path, id, serie, tilt, pan
./output/11/11_15_-15_1546.jpg,11,1,15,-15
./output/11/11_-60_0_1547.jpg,11,2,-60,0
./output/11/11_-60_0_1548.jpg,11,1,-60,0
./output/11/11_15_60_1549.jpg,11,2,15,60
./output/11/11_-60_-75_1550.jpg,11,1,-60,-75
./output/11/11_-30_30_1551.jpg,11,1,-30,30
./output/11/11_15_-75_1552.jpg,11,1,15,-75
./output/11/11_15_-30_1553.jpg,11,2,15,-30
./output/11/11_15_75_1554.jpg,11,1,15,75
./output/11/11_30_15_1555.jpg,11,1,30,15
./output/11/11_15_75_1556.jpg,11,2,15,75
./output/11/11_-30_-45_1557.jpg,11,1,-30,-45
./output/11/11_60_75_1558.jpg,11,2,60,75
./output/11/11_0_-30_1559.jpg,11,1,0,-30
./output/11/11_15_-60_1560.jpg,11,1,15,-60
./output/11/11_30_-90_1561.jpg,11,2,30,-90
./output/11/11_15_-90_1562.jpg,11,2,15,-90
./output/11/11_-60_-75_1563.jpg,11,2,-60,-75
./output/11/11_0_-15_1564.jpg,11,1,0,-15
./output/11/11_-30_15_1565.jpg,11,2,-30,15
./output/11/11_60_-15_1566.jpg,11,2,60,-15
./output/11/11_-15_75_1567.jpg,11,2,-15,75
./output/11/11_30_-30_1568.jpg,11,2,30,-30
./output/11/11_0_45_1569.jpg,11,2,0,45
./output/11/11_15_-75_1570.jpg,11,2,15,-75
./output/11/11_30_-15_1571.jpg,11,1,30,-15
./output/11/11_-30_-30_1572.jpg,11,1,-30,-30
./output/11/11_-15_-30_1573.jpg,11,2,-15,-30
./output/11/11_15_-45_1574.jpg,11,2,15,-45
./output/11/11_-15_30_1575.jpg,11,2,-15,30
./output/11/11_0_0_1576.jpg,11,2,0,0
./output/11/11_30_75_1577.jpg,11,1,30,75
./output/11/11_-15_15_1578.jpg,11,1,-15,15
./output/11/11_30_-60_1579.jpg,11,2,30,-60
./output/11/11_-60_-30_1580.jpg,11,1,-60,-30
./output/11/11_-60_-15_1581.jpg,11,1,-60,-15
./output/11/11_-60_15_1582.jpg,11,2,-60,15
./output/11/11_-30_-45_1583.jpg,11,2,-30,-45
./output/11/11_0_45_1584.jpg,11,1,0,45
./output/11/11_60_-45_1585.jpg,11,1,60,-45
./output/11/11_-30_45_1586.jpg,11,2,-30,45
./output/11/11_-60_30_1587.jpg,11,2,-60,30
./output/11/11_15_90_1588.jpg,11,1,15,90
./output/11/11_60_-75_1589.jpg,11,1,60,-75
./output/11/11_-15_0_1590.jpg,11,2,-15,0
./output/11/11_60_0_1591.jpg,11,1,60,0
./output/11/11_-30_0_1592.jpg,11,2,-30,0
./output/11/11_30_-60_1593.jpg,11,1,30,-60
./output/11/11_60_60_1594.jpg,11,1,60,60
./output/11/11_15_0_1595.jpg,11,1,15,0
./output/11/11_-15_30_1596.jpg,11,1,-15,30
./output/11/11_60_-90_1597.jpg,11,1,60,-90
./output/11/11_-15_60_1598.jpg,11,2,-15,60
./output/11/11_0_-60_1599.jpg,11,1,0,-60
./output/11/11_-30_-75_1600.jpg,11,2,-30,-75
./output/11/11_-60_-90_1601.jpg,11,2,-60,-90
./output/11/11_-15_-90_1602.jpg,11,1,-15,-90
./output/11/11_-15_-15_1603.jpg,11,2,-15,-15
./output/11/11_0_75_1604.jpg,11,1,0,75
./output/11/11_15_90_1605.jpg,11,2,15,90
./output/11/11_-30_-60_1606.jpg,11,2,-30,-60
./output/11/11_60_-75_1607.jpg,11,2,60,-75
./output/11/11_-15_60_1608.jpg,11,1,-15,60
./output/11/11_-15_90_1609.jpg,11,2,-15,90
./output/11/11_15_0_1610.jpg,11,2,15,0
./output/11/11_0_-75_1611.jpg,11,2,0,-75
./output/11/11_15_-60_1612.jpg,11,2,15,-60
./output/11/11_-60_90_1613.jpg,11,2,-60,90
./output/11/11_-30_75_1614.jpg,11,2,-30,75
./output/11/11_0_60_1615.jpg,11,1,0,60
./output/11/11_0_30_1616.jpg,11,1,0,30
./output/11/11_0_-15_1617.jpg,11,2,0,-15
./output/11/11_60_90_1618.jpg,11,2,60,90
./output/11/11_60_45_1619.jpg,11,2,60,45
./output/11/11_30_30_1620.jpg,11,2,30,30
./output/11/11_-15_-15_1621.jpg,11,1,-15,-15
./output/11/11_0_-45_1622.jpg,11,1,0,-45
./output/11/11_15_45_1623.jpg,11,1,15,45
./output/11/11_-30_0_1624.jpg,11,1,-30,0
./output/11/11_0_-30_1625.jpg,11,2,0,-30
./output/11/11_15_15_1626.jpg,11,1,15,15
./output/11/11_-15_-30_1627.jpg,11,1,-15,-30
./output/11/11_0_-75_1628.jpg,11,1,0,-75
./output/11/11_0_15_1629.jpg,11,1,0,15
./output/11/11_30_60_1630.jpg,11,2,30,60
./output/11/11_-60_60_1631.jpg,11,1,-60,60
./output/11/11_60_-30_1632.jpg,11,1,60,-30
./output/11/11_-60_60_1633.jpg,11,2,-60,60
./output/11/11_60_-15_1634.jpg,11,1,60,-15
./output/11/11_-15_-45_1635.jpg,11,1,-15,-45
./output/11/11_30_90_1636.jpg,11,1,30,90
./output/11/11_0_30_1637.jpg,11,2,0,30
./output/11/11_-90_0_1638.jpg,11,1,-90,0
./output/11/11_15_-90_1639.jpg,11,1,15,-90
./output/11/11_-30_-75_1640.jpg,11,1,-30,-75
./output/11/11_-30_60_1641.jpg,11,2,-30,60
./output/11/11_-30_-90_1642.jpg,11,2,-30,-90
./output/11/11_30_0_1643.jpg,11,2,30,0
./output/11/11_90_0_1644.jpg,11,2,90,0
./output/11/11_-15_45_1645.jpg,11,1,-15,45
./output/11/11_-15_-60_1646.jpg,11,1,-15,-60
./output/11/11_-15_15_1647.jpg,11,2,-15,15
./output/11/11_-15_-75_1648.jpg,11,2,-15,-75
./output/11/11_-60_-30_1649.jpg,11,2,-60,-30
./output/11/11_60_30_1650.jpg,11,2,60,30
./output/11/11_60_45_1651.jpg,11,1,60,45
./output/11/11_-30_-15_1652.jpg,11,2,-30,-15
./output/11/11_30_45_1653.jpg,11,2,30,45
./output/11/11_-60_45_1654.jpg,11,2,-60,45
./output/11/11_-60_15_1655.jpg,11,1,-60,15
./output/11/11_-60_-60_1656.jpg,11,2,-60,-60
./output/11/11_0_-90_1657.jpg,11,2,0,-90
./output/11/11_-30_-30_1658.jpg,11,2,-30,-30
./output/11/11_-30_-15_1659.jpg,11,1,-30,-15
./output/11/11_-30_15_1660.jpg,11,1,-30,15
./output/11/11_60_30_1661.jpg,11,1,60,30
./output/11/11_60_15_1662.jpg,11,2,60,15
./output/11/11_-60_90_1663.jpg,11,1,-60,90
./output/11/11_-15_-75_1664.jpg,11,1,-15,-75
./output/11/11_60_-60_1665.jpg,11,1,60,-60
./output/11/11_60_-60_1666.jpg,11,2,60,-60
./output/11/11_-15_0_1667.jpg,11,1,-15,0
./output/11/11_30_75_1668.jpg,11,2,30,75
./output/11/11_-60_75_1669.jpg,11,1,-60,75
./output/11/11_60_15_1670.jpg,11,1,60,15
./output/11/11_30_60_1671.jpg,11,1,30,60
./output/11/11_0_0_1672.jpg,11,1,0,0
./output/11/11_30_-45_1673.jpg,11,2,30,-45
./output/08/8_60_-30_1674.jpg,8,2,60,-30
./output/08/8_15_30_1675.jpg,8,1,15,30
./output/08/8_30_90_1676.jpg,8,1,30,90
./output/08/8_15_45_1677.jpg,8,1,15,45
./output/08/8_30_45_1678.jpg,8,2,30,45
./output/08/8_15_-75_1679.jpg,8,1,15,-75
./output/08/8_0_30_1680.jpg,8,1,0,30
./output/08/8_15_-15_1681.jpg,8,2,15,-15
./output/08/8_-15_45_1682.jpg,8,2,-15,45
./output/08/8_60_-15_1683.jpg,8,1,60,-15
./output/08/8_-30_-30_1684.jpg,8,1,-30,-30
./output/08/8_15_-45_1685.jpg,8,1,15,-45
./output/08/8_-60_-75_1686.jpg,8,2,-60,-75
./output/08/8_0_75_1687.jpg,8,1,0,75
./output/08/8_-60_-15_1688.jpg,8,1,-60,-15
./output/08/8_60_75_1689.jpg,8,1,60,75
./output/08/8_60_90_1690.jpg,8,2,60,90
./output/08/8_-90_0_1691.jpg,8,2,-90,0
./output/08/8_-60_-15_1692.jpg,8,2,-60,-15
./output/08/8_30_-60_1693.jpg,8,1,30,-60
./output/08/8_-60_75_1694.jpg,8,2,-60,75
./output/08/8_-60_-90_1695.jpg,8,2,-60,-90
./output/08/8_60_-60_1696.jpg,8,2,60,-60
./output/08/8_60_0_1697.jpg,8,2,60,0
./output/08/8_15_-60_1698.jpg,8,2,15,-60
./output/08/8_-30_-45_1699.jpg,8,2,-30,-45
./output/08/8_30_-30_1700.jpg,8,1,30,-30
./output/08/8_30_-75_1701.jpg,8,2,30,-75
./output/08/8_0_-15_1702.jpg,8,1,0,-15
./output/08/8_-30_45_1703.jpg,8,2,-30,45
./output/08/8_30_0_1704.jpg,8,2,30,0
./output/08/8_-15_15_1705.jpg,8,2,-15,15
./output/08/8_15_0_1706.jpg,8,2,15,0
./output/08/8_-30_-45_1707.jpg,8,1,-30,-45
./output/08/8_-60_60_1708.jpg,8,1,-60,60
./output/08/8_-60_90_1709.jpg,8,2,-60,90
./output/08/8_30_60_1710.jpg,8,1,30,60
./output/08/8_-30_30_1711.jpg,8,1,-30,30
./output/08/8_-15_-15_1712.jpg,8,2,-15,-15
./output/08/8_-30_75_1713.jpg,8,2,-30,75
./output/08/8_-30_-75_1714.jpg,8,1,-30,-75
./output/08/8_-15_0_1715.jpg,8,2,-15,0
./output/08/8_0_-75_1716.jpg,8,1,0,-75
./output/08/8_0_90_1717.jpg,8,1,0,90
./output/08/8_60_-75_1718.jpg,8,2,60,-75
./output/08/8_15_-90_1719.jpg,8,1,15,-90
./output/08/8_15_-15_1720.jpg,8,1,15,-15
./output/08/8_30_15_1721.jpg,8,2,30,15
./output/08/8_-15_-45_1722.jpg,8,2,-15,-45
./output/08/8_-60_-75_1723.jpg,8,1,-60,-75
./output/08/8_30_90_1724.jpg,8,2,30,90
./output/08/8_30_75_1725.jpg,8,2,30,75
./output/08/8_-15_-75_1726.jpg,8,1,-15,-75
./output/08/8_15_30_1727.jpg,8,2,15,30
./output/08/8_-60_-60_1728.jpg,8,2,-60,-60
./output/08/8_0_-60_1729.jpg,8,2,0,-60
./output/08/8_60_-45_1730.jpg,8,2,60,-45
./output/08/8_-60_60_1731.jpg,8,2,-60,60
./output/08/8_60_60_1732.jpg,8,1,60,60
./output/08/8_0_15_1733.jpg,8,2,0,15
./output/08/8_-30_60_1734.jpg,8,1,-30,60
./output/08/8_-30_60_1735.jpg,8,2,-30,60
./output/08/8_60_-30_1736.jpg,8,1,60,-30
./output/08/8_0_90_1737.jpg,8,2,0,90
./output/08/8_60_60_1738.jpg,8,2,60,60
./output/08/8_60_-90_1739.jpg,8,2,60,-90
./output/08/8_0_-45_1740.jpg,8,1,0,-45
./output/08/8_60_45_1741.jpg,8,1,60,45
./output/08/8_60_75_1742.jpg,8,2,60,75
./output/08/8_60_0_1743.jpg,8,1,60,0
./output/08/8_-60_-90_1744.jpg,8,1,-60,-90
./output/08/8_30_30_1745.jpg,8,1,30,30
./output/08/8_60_-90_1746.jpg,8,1,60,-90
./output/08/8_30_-90_1747.jpg,8,1,30,-90
./output/08/8_0_0_1748.jpg,8,2,0,0
./output/08/8_-60_30_1749.jpg,8,1,-60,30
./output/08/8_15_-75_1750.jpg,8,2,15,-75
./output/08/8_-15_15_1751.jpg,8,1,-15,15
./output/08/8_0_-75_1752.jpg,8,2,0,-75
./output/08/8_-60_-30_1753.jpg,8,2,-60,-30
./output/08/8_0_-90_1754.jpg,8,2,0,-90
./output/08/8_90_0_1755.jpg,8,1,90,0
./output/08/8_-30_-90_1756.jpg,8,2,-30,-90
./output/08/8_15_90_1757.jpg,8,1,15,90
./output/08/8_-15_-30_1758.jpg,8,2,-15,-30
./output/08/8_-90_0_1759.jpg,8,1,-90,0
./output/08/8_15_15_1760.jpg,8,2,15,15
./output/08/8_-30_75_1761.jpg,8,1,-30,75
./output/08/8_0_60_1762.jpg,8,2,0,60
./output/08/8_60_30_1763.jpg,8,1,60,30
./output/08/8_60_-75_1764.jpg,8,1,60,-75
./output/08/8_-30_90_1765.jpg,8,1,-30,90
./output/08/8_-60_90_1766.jpg,8,1,-60,90
./output/08/8_60_15_1767.jpg,8,1,60,15
./output/08/8_0_0_1768.jpg,8,1,0,0
./output/08/8_-30_-60_1769.jpg,8,2,-30,-60
./output/08/8_-60_-45_1770.jpg,8,2,-60,-45
./output/08/8_15_-45_1771.jpg,8,2,15,-45
./output/08/8_-15_-75_1772.jpg,8,2,-15,-75
./output/08/8_60_15_1773.jpg,8,2,60,15
./output/08/8_-15_30_1774.jpg,8,1,-15,30
./output/08/8_30_-15_1775.jpg,8,2,30,-15
./output/08/8_15_75_1776.jpg,8,2,15,75
./output/08/8_30_15_1777.jpg,8,1,30,15
./output/08/8_60_-45_1778.jpg,8,1,60,-45
./output/08/8_-30_-30_1779.jpg,8,2,-30,-30
./output/08/8_15_15_1780.jpg,8,1,15,15
./output/08/8_-15_-60_1781.jpg,8,1,-15,-60
./output/08/8_-15_-90_1782.jpg,8,2,-15,-90
./output/08/8_30_-45_1783.jpg,8,2,30,-45
./output/08/8_-15_75_1784.jpg,8,2,-15,75
./output/08/8_-30_0_1785.jpg,8,2,-30,0
./output/08/8_-30_-15_1786.jpg,8,2,-30,-15
./output/08/8_-15_90_1787.jpg,8,2,-15,90
./output/08/8_-15_60_1788.jpg,8,2,-15,60
./output/08/8_-30_90_1789.jpg,8,2,-30,90
./output/08/8_15_75_1790.jpg,8,1,15,75
./output/08/8_-15_90_1791.jpg,8,1,-15,90
./output/08/8_0_-30_1792.jpg,8,2,0,-30
./output/08/8_-30_0_1793.jpg,8,1,-30,0
./output/08/8_-15_45_1794.jpg,8,1,-15,45
./output/08/8_-15_0_1795.jpg,8,1,-15,0
./output/08/8_-60_0_1796.jpg,8,1,-60,0
./output/08/8_-30_-90_1797.jpg,8,1,-30,-90
./output/08/8_30_-60_1798.jpg,8,2,30,-60
./output/08/8_15_-30_1799.jpg,8,1,15,-30
./output/08/8_-60_30_1800.jpg,8,2,-60,30
./output/08/8_-15_-45_1801.jpg,8,1,-15,-45
./output/08/8_15_0_1802.jpg,8,1,15,0
./output/08/8_30_30_1803.jpg,8,2,30,30
./output/08/8_-30_-75_1804.jpg,8,2,-30,-75
./output/08/8_-15_30_1805.jpg,8,2,-15,30
./output/08/8_-15_75_1806.jpg,8,1,-15,75
./output/08/8_30_-90_1807.jpg,8,2,30,-90
./output/08/8_0_75_1808.jpg,8,2,0,75
./output/08/8_-30_-15_1809.jpg,8,1,-30,-15
./output/08/8_0_-45_1810.jpg,8,2,0,-45
./output/08/8_60_45_1811.jpg,8,2,60,45
./output/08/8_-15_60_1812.jpg,8,1,-15,60
./output/08/8_-60_45_1813.jpg,8,1,-60,45
./output/08/8_-15_-90_1814.jpg,8,1,-15,-90
./output/08/8_-60_75_1815.jpg,8,1,-60,75
./output/08/8_-15_-30_1816.jpg,8,1,-15,-30
./output/08/8_-30_15_1817.jpg,8,2,-30,15
./output/08/8_0_15_1818.jpg,8,1,0,15
./output/08/8_30_75_1819.jpg,8,1,30,75
./output/08/8_15_60_1820.jpg,8,1,15,60
./output/08/8_60_90_1821.jpg,8,1,60,90
./output/08/8_0_-60_1822.jpg,8,1,0,-60
./output/08/8_15_-60_1823.jpg,8,1,15,-60
./output/08/8_15_60_1824.jpg,8,2,15,60
./output/08/8_-60_-60_1825.jpg,8,1,-60,-60
./output/08/8_0_-15_1826.jpg,8,2,0,-15
./output/08/8_15_-90_1827.jpg,8,2,15,-90
./output/08/8_30_45_1828.jpg,8,1,30,45
./output/08/8_0_45_1829.jpg,8,1,0,45
./output/08/8_-30_30_1830.jpg,8,2,-30,30
./output/08/8_0_30_1831.jpg,8,2,0,30
./output/08/8_30_-45_1832.jpg,8,1,30,-45
./output/08/8_-60_-45_1833.jpg,8,1,-60,-45
./output/08/8_0_-30_1834.jpg,8,1,0,-30
./output/08/8_30_0_1835.jpg,8,1,30,0
./output/08/8_15_-30_1836.jpg,8,2,15,-30
./output/08/8_-15_-15_1837.jpg,8,1,-15,-15
./output/08/8_-60_15_1838.jpg,8,1,-60,15
./output/08/8_0_60_1839.jpg,8,1,0,60
./output/08/8_-60_45_1840.jpg,8,2,-60,45
./output/08/8_-60_15_1841.jpg,8,2,-60,15
./output/08/8_60_30_1842.jpg,8,2,60,30
./output/08/8_0_-90_1843.jpg,8,1,0,-90
./output/08/8_90_0_1844.jpg,8,2,90,0
./output/08/8_-30_-60_1845.jpg,8,1,-30,-60
./output/08/8_60_-60_1846.jpg,8,1,60,-60
./output/08/8_15_90_1847.jpg,8,2,15,90
./output/08/8_30_60_1848.jpg,8,2,30,60
./output/08/8_-60_-30_1849.jpg,8,1,-60,-30
./output/08/8_60_-15_1850.jpg,8,2,60,-15
./output/08/8_-30_15_1851.jpg,8,1,-30,15
./output/08/8_15_45_1852.jpg,8,2,15,45
./output/08/8_-15_-60_1853.jpg,8,2,-15,-60
./output/08/8_30_-30_1854.jpg,8,2,30,-30
./output/08/8_30_-75_1855.jpg,8,1,30,-75
./output/08/8_0_45_1856.jpg,8,2,0,45
./output/08/8_-30_45_1857.jpg,8,1,-30,45
./output/08/8_-60_0_1858.jpg,8,2,-60,0
./output/08/8_30_-15_1859.jpg,8,1,30,-15
./output/04/4_90_0_1860.jpg,4,1,90,0
./output/04/4_0_-45_1861.jpg,4,2,0,-45
./output/04/4_-60_60_1862.jpg,4,1,-60,60
./output/04/4_-30_-15_1863.jpg,4,2,-30,-15
./output/04/4_0_60_1864.jpg,4,2,0,60
./output/04/4_15_30_1865.jpg,4,1,15,30
./output/04/4_30_-30_1866.jpg,4,1,30,-30
./output/04/4_15_30_1867.jpg,4,2,15,30
./output/04/4_-30_30_1868.jpg,4,2,-30,30
./output/04/4_-30_-45_1869.jpg,4,2,-30,-45
./output/04/4_-30_90_1870.jpg,4,2,-30,90
./output/04/4_0_75_1871.jpg,4,2,0,75
./output/04/4_-15_15_1872.jpg,4,2,-15,15
./output/04/4_-30_-45_1873.jpg,4,1,-30,-45
./output/04/4_30_30_1874.jpg,4,2,30,30
./output/04/4_15_0_1875.jpg,4,2,15,0
./output/04/4_15_-90_1876.jpg,4,1,15,-90
./output/04/4_60_45_1877.jpg,4,2,60,45
./output/04/4_-60_-30_1878.jpg,4,2,-60,-30
./output/04/4_-30_15_1879.jpg,4,2,-30,15
./output/04/4_0_-90_1880.jpg,4,2,0,-90
./output/04/4_15_90_1881.jpg,4,1,15,90
./output/04/4_0_-30_1882.jpg,4,2,0,-30
./output/04/4_60_0_1883.jpg,4,1,60,0
./output/04/4_0_-90_1884.jpg,4,1,0,-90
./output/04/4_30_75_1885.jpg,4,2,30,75
./output/04/4_60_0_1886.jpg,4,2,60,0
./output/04/4_-90_0_1887.jpg,4,1,-90,0
./output/04/4_-30_90_1888.jpg,4,1,-30,90
./output/04/4_60_90_1889.jpg,4,2,60,90
./output/04/4_-15_0_1890.jpg,4,1,-15,0
./output/04/4_-30_-90_1891.jpg,4,2,-30,-90
./output/04/4_-15_-15_1892.jpg,4,2,-15,-15
./output/04/4_0_45_1893.jpg,4,1,0,45
./output/04/4_-60_90_1894.jpg,4,1,-60,90
./output/04/4_15_-45_1895.jpg,4,2,15,-45
./output/04/4_15_75_1896.jpg,4,2,15,75
./output/04/4_-60_-15_1897.jpg,4,2,-60,-15
./output/04/4_-15_30_1898.jpg,4,1,-15,30
./output/04/4_15_60_1899.jpg,4,2,15,60
./output/04/4_0_-60_1900.jpg,4,1,0,-60
./output/04/4_30_0_1901.jpg,4,2,30,0
./output/04/4_0_-15_1902.jpg,4,2,0,-15
./output/04/4_15_-75_1903.jpg,4,2,15,-75
./output/04/4_-30_0_1904.jpg,4,1,-30,0
./output/04/4_-15_-60_1905.jpg,4,1,-15,-60
./output/04/4_-15_0_1906.jpg,4,2,-15,0
./output/04/4_30_-75_1907.jpg,4,1,30,-75
./output/04/4_60_30_1908.jpg,4,2,60,30
./output/04/4_30_-45_1909.jpg,4,1,30,-45
./output/04/4_30_-90_1910.jpg,4,1,30,-90
./output/04/4_-15_15_1911.jpg,4,1,-15,15
./output/04/4_-30_60_1912.jpg,4,1,-30,60
./output/04/4_-30_-15_1913.jpg,4,1,-30,-15
./output/04/4_30_60_1914.jpg,4,1,30,60
./output/04/4_-60_-60_1915.jpg,4,1,-60,-60
./output/04/4_30_-30_1916.jpg,4,2,30,-30
./output/04/4_-15_90_1917.jpg,4,2,-15,90
./output/04/4_-15_90_1918.jpg,4,1,-15,90
./output/04/4_-60_90_1919.jpg,4,2,-60,90
./output/04/4_60_15_1920.jpg,4,1,60,15
./output/04/4_0_60_1921.jpg,4,1,0,60
./output/04/4_-90_0_1922.jpg,4,2,-90,0
./output/04/4_30_-60_1923.jpg,4,2,30,-60
./output/04/4_60_30_1924.jpg,4,1,60,30
./output/04/4_0_-60_1925.jpg,4,2,0,-60
./output/04/4_-60_15_1926.jpg,4,2,-60,15
./output/04/4_-30_0_1927.jpg,4,2,-30,0
./output/04/4_-30_-60_1928.jpg,4,1,-30,-60
./output/04/4_-30_-30_1929.jpg,4,2,-30,-30
./output/04/4_-30_45_1930.jpg,4,1,-30,45
./output/04/4_0_-30_1931.jpg,4,1,0,-30
./output/04/4_-15_75_1932.jpg,4,2,-15,75
./output/04/4_-30_-90_1933.jpg,4,1,-30,-90
./output/04/4_0_0_1934.jpg,4,1,0,0
./output/04/4_-15_45_1935.jpg,4,1,-15,45
./output/04/4_-15_45_1936.jpg,4,2,-15,45
./output/04/4_-60_0_1937.jpg,4,1,-60,0
./output/04/4_15_90_1938.jpg,4,2,15,90
./output/04/4_15_15_1939.jpg,4,1,15,15
./output/04/4_-60_75_1940.jpg,4,1,-60,75
./output/04/4_15_-60_1941.jpg,4,1,15,-60
./output/04/4_-30_60_1942.jpg,4,2,-30,60
./output/04/4_60_45_1943.jpg,4,1,60,45
./output/04/4_-15_-60_1944.jpg,4,2,-15,-60
./output/04/4_15_-15_1945.jpg,4,2,15,-15
./output/04/4_30_45_1946.jpg,4,1,30,45
./output/04/4_60_-30_1947.jpg,4,1,60,-30
./output/04/4_60_-60_1948.jpg,4,2,60,-60
./output/04/4_60_60_1949.jpg,4,1,60,60
./output/04/4_-60_-75_1950.jpg,4,2,-60,-75
./output/04/4_15_0_1951.jpg,4,1,15,0
./output/04/4_90_0_1952.jpg,4,2,90,0
./output/04/4_30_15_1953.jpg,4,2,30,15
./output/04/4_30_-60_1954.jpg,4,1,30,-60
./output/04/4_-60_-90_1955.jpg,4,1,-60,-90
./output/04/4_-30_-30_1956.jpg,4,1,-30,-30
./output/04/4_-15_-75_1957.jpg,4,2,-15,-75
./output/04/4_0_-45_1958.jpg,4,1,0,-45
./output/04/4_-15_75_1959.jpg,4,1,-15,75
./output/04/4_30_45_1960.jpg,4,2,30,45
./output/04/4_-60_30_1961.jpg,4,2,-60,30
./output/04/4_-15_-90_1962.jpg,4,2,-15,-90
./output/04/4_60_-30_1963.jpg,4,2,60,-30
./output/04/4_-30_75_1964.jpg,4,1,-30,75
./output/04/4_-60_0_1965.jpg,4,2,-60,0
./output/04/4_0_30_1966.jpg,4,2,0,30
./output/04/4_60_75_1967.jpg,4,2,60,75
./output/04/4_0_0_1968.jpg,4,2,0,0
./output/04/4_-60_-60_1969.jpg,4,2,-60,-60
./output/04/4_30_-75_1970.jpg,4,2,30,-75
./output/04/4_15_75_1971.jpg,4,1,15,75
./output/04/4_-60_75_1972.jpg,4,2,-60,75
./output/04/4_60_60_1973.jpg,4,2,60,60
./output/04/4_0_15_1974.jpg,4,1,0,15
./output/04/4_30_60_1975.jpg,4,2,30,60
./output/04/4_15_-15_1976.jpg,4,1,15,-15
./output/04/4_15_60_1977.jpg,4,1,15,60
./output/04/4_0_30_1978.jpg,4,1,0,30
./output/04/4_60_90_1979.jpg,4,1,60,90
./output/04/4_-60_-75_1980.jpg,4,1,-60,-75
./output/04/4_-15_-75_1981.jpg,4,1,-15,-75
./output/04/4_30_0_1982.jpg,4,1,30,0
./output/04/4_15_-75_1983.jpg,4,1,15,-75
./output/04/4_-30_15_1984.jpg,4,1,-30,15
./output/04/4_60_-90_1985.jpg,4,2,60,-90
./output/04/4_60_-45_1986.jpg,4,2,60,-45
./output/04/4_-60_45_1987.jpg,4,2,-60,45
./output/04/4_-60_30_1988.jpg,4,1,-60,30
./output/04/4_30_15_1989.jpg,4,1,30,15
./output/04/4_0_45_1990.jpg,4,2,0,45
./output/04/4_-15_-15_1991.jpg,4,1,-15,-15
./output/04/4_-60_-45_1992.jpg,4,2,-60,-45
./output/04/4_30_90_1993.jpg,4,1,30,90
./output/04/4_-15_60_1994.jpg,4,1,-15,60
./output/04/4_0_90_1995.jpg,4,1,0,90
./output/04/4_-15_-90_1996.jpg,4,1,-15,-90
./output/04/4_15_-30_1997.jpg,4,2,15,-30
./output/04/4_-30_-75_1998.jpg,4,1,-30,-75
./output/04/4_30_-15_1999.jpg,4,2,30,-15
./output/04/4_30_30_2000.jpg,4,1,30,30
./output/04/4_0_-75_2001.jpg,4,1,0,-75
./output/04/4_15_45_2002.jpg,4,2,15,45
./output/04/4_0_-15_2003.jpg,4,1,0,-15
./output/04/4_15_15_2004.jpg,4,2,15,15
./output/04/4_-60_-90_2005.jpg,4,2,-60,-90
./output/04/4_15_-60_2006.jpg,4,2,15,-60
./output/04/4_-60_15_2007.jpg,4,1,-60,15
./output/04/4_-30_-75_2008.jpg,4,2,-30,-75
./output/04/4_0_15_2009.jpg,4,2,0,15
./output/04/4_-60_-15_2010.jpg,4,1,-60,-15
./output/04/4_-30_45_2011.jpg,4,2,-30,45
./output/04/4_0_75_2012.jpg,4,1,0,75
./output/04/4_15_45_2013.jpg,4,1,15,45
./output/04/4_-15_-45_2014.jpg,4,1,-15,-45
./output/04/4_-60_-30_2015.jpg,4,1,-60,-30
./output/04/4_60_-45_2016.jpg,4,1,60,-45
./output/04/4_0_-75_2017.jpg,4,2,0,-75
./output/04/4_60_-60_2018.jpg,4,1,60,-60
./output/04/4_60_75_2019.jpg,4,1,60,75
./output/04/4_15_-30_2020.jpg,4,1,15,-30
./output/04/4_30_-45_2021.jpg,4,2,30,-45
./output/04/4_60_-75_2022.jpg,4,1,60,-75
./output/04/4_60_-90_2023.jpg,4,1,60,-90
./output/04/4_30_75_2024.jpg,4,1,30,75
./output/04/4_60_15_2025.jpg,4,2,60,15
./output/04/4_30_90_2026.jpg,4,2,30,90
./output/04/4_60_-75_2027.jpg,4,2,60,-75
./output/04/4_-15_-45_2028.jpg,4,2,-15,-45
./output/04/4_30_-15_2029.jpg,4,1,30,-15
./output/04/4_-30_30_2030.jpg,4,1,-30,30
./output/04/4_-15_-30_2031.jpg,4,2,-15,-30
./output/04/4_-15_30_2032.jpg,4,2,-15,30
./output/04/4_60_-15_2033.jpg,4,1,60,-15
./output/04/4_-15_60_2034.jpg,4,2,-15,60
./output/04/4_-30_-60_2035.jpg,4,2,-30,-60
./output/04/4_-15_-30_2036.jpg,4,1,-15,-30
./output/04/4_15_-45_2037.jpg,4,1,15,-45
./output/04/4_-60_45_2038.jpg,4,1,-60,45
./output/04/4_-60_-45_2039.jpg,4,1,-60,-45
./output/04/4_15_-90_2040.jpg,4,2,15,-90
./output/04/4_0_90_2041.jpg,4,2,0,90
./output/04/4_-30_75_2042.jpg,4,2,-30,75
./output/04/4_30_-90_2043.jpg,4,2,30,-90
./output/04/4_60_-15_2044.jpg,4,2,60,-15
./output/04/4_-60_60_2045.jpg,4,2,-60,60
./output/06/6_30_0_2046.jpg,6,1,30,0
./output/06/6_15_-15_2047.jpg,6,2,15,-15
./output/06/6_60_-75_2048.jpg,6,1,60,-75
